order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
51691,2024-06-20 07:24:45,26558,5,"[24, 12]",USD,103,8.24,instagram
51692,2024-06-20 07:25:02,5597,5,[23],USD,85,6.8,instagram
51693,2024-06-20 07:25:04,28059,4,"[40, 38, 30]",USD,55,12.1,instagram
51694,2024-06-20 07:25:06,14214,4,"[3, 31, 31]",USD,180,39.6,ppc
51695,2024-06-20 07:25:08,20799,8,[36],USD,30,3.3,organic
51696,2024-06-20 07:25:29,23034,5,[15],USD,80,6.4,facebook
51697,2024-06-20 07:25:30,8329,3,"[23, 32]",USD,200,12.0,instagram
51698,2024-06-20 07:25:37,33093,7,"[6, 11, 14, 14]",USD,975,68.25,facebook
51699,2024-06-20 07:25:38,25432,3,"[11, 36]",USD,100,6.0,instagram
51700,2024-06-20 07:25:43,22458,9,[5],USD,50,1.5,direct
51701,2024-06-20 07:25:45,7545,6,[31],USD,25,4.25,ppc
51702,2024-06-20 07:25:58,30138,4,[16],USD,120,26.4,instagram
51703,2024-06-20 07:26:10,14044,8,"[7, 27]",USD,160,17.6,ppc
51704,2024-06-20 07:26:17,33025,9,"[29, 40]",USD,54,1.6199999999999999,ppc
51705,2024-06-20 07:26:26,31352,8,"[10, 30]",USD,46,5.06,ppc
51706,2024-06-20 07:26:49,25956,9,[22],USD,75,2.25,facebook
51707,2024-06-20 07:26:56,32964,3,[38],USD,25,1.5,instagram
51708,2024-06-20 07:27:22,5685,5,"[38, 25, 38]",USD,129,10.32,ppc
51709,2024-06-20 07:27:23,32420,9,"[6, 6, 22, 8]",USD,110,3.3,direct
51710,2024-06-20 07:27:24,20150,3,"[39, 30, 7]",USD,116,6.96,facebook
51711,2024-06-20 07:27:32,18486,7,[24],USD,99,6.930000000000001,facebook
51712,2024-06-20 07:27:49,9920,4,"[32, 27, 12, 30]",USD,190,41.8,ppc
51713,2024-06-20 07:27:52,17535,5,[32],USD,115,9.200000000000001,instagram
51714,2024-06-20 07:28:02,15872,8,[26],USD,150,16.5,ppc
51715,2024-06-20 07:28:27,7588,9,[2],USD,250,7.5,instagram
51716,2024-06-20 07:28:32,21842,4,[19],USD,3,0.66,organic
51717,2024-06-20 07:28:34,10316,9,[13],USD,4,0.12,instagram
51718,2024-06-20 07:28:35,28811,4,"[13, 3]",USD,134,29.48,instagram
51719,2024-06-20 07:28:53,13369,9,"[22, 21]",USD,129,3.8699999999999997,ppc
51720,2024-06-20 07:28:58,12098,9,[24],USD,99,2.9699999999999998,instagram
51721,2024-06-20 07:29:27,16774,4,[3],USD,130,28.6,organic
51722,2024-06-20 07:29:27,14931,4,"[24, 24, 21]",USD,252,55.44,ppc
51723,2024-06-20 07:29:31,12145,7,"[34, 13, 27, 2]",USD,339,23.730000000000004,facebook
51724,2024-06-20 07:29:40,23189,4,[31],USD,25,5.5,instagram
51725,2024-06-20 07:29:45,26705,7,[31],USD,25,1.7500000000000002,organic
51726,2024-06-20 07:30:03,20242,5,[19],USD,3,0.24,organic
51727,2024-06-20 07:30:55,16705,3,"[17, 39]",USD,18,1.08,instagram
51728,2024-06-20 07:31:18,17883,7,"[15, 26, 38]",USD,255,17.85,ppc
51729,2024-06-20 07:31:23,10710,1,"[4, 22, 26, 28, 5]",USD,380,68.39999999999999,instagram
51730,2024-06-20 07:32:31,1689,1,[39],USD,15,2.6999999999999997,facebook
51731,2024-06-20 07:33:06,14959,3,"[13, 26, 24, 29, 38]",USD,308,18.48,direct
51732,2024-06-20 07:33:25,29604,7,[33],USD,20,1.4000000000000001,facebook
51733,2024-06-20 07:33:54,9815,2,"[17, 15, 32]",USD,198,27.720000000000002,ppc
51734,2024-06-20 07:34:12,27475,1,[20],USD,17,3.06,facebook
51735,2024-06-20 07:34:32,13924,7,[27],USD,65,4.550000000000001,instagram
51736,2024-06-20 07:34:48,28439,7,"[40, 35]",USD,44,3.08,facebook
51737,2024-06-20 07:35:03,19206,7,"[24, 25]",USD,178,12.46,direct
51738,2024-06-20 07:35:19,19823,9,"[8, 40]",USD,49,1.47,instagram
51739,2024-06-20 07:37:41,33343,3,[18],USD,3,0.18,ppc
51740,2024-06-20 07:38:24,10858,5,"[33, 19, 1, 10, 8]",USD,313,25.04,facebook
51741,2024-06-20 07:38:31,6828,3,[36],USD,30,1.7999999999999998,instagram
51742,2024-06-20 07:38:48,2385,3,"[22, 11, 19]",USD,148,8.879999999999999,facebook
51743,2024-06-20 07:39:22,17732,7,[29],USD,30,2.1,ppc
51744,2024-06-20 07:39:24,29404,8,[14],USD,450,49.5,ppc
51745,2024-06-20 07:39:42,28245,4,[4],USD,30,6.6,twitter
51746,2024-06-20 07:40:24,24414,9,[28],USD,75,2.25,facebook
51747,2024-06-20 07:40:40,33203,3,"[6, 7]",USD,100,6.0,facebook
51748,2024-06-20 07:41:15,7197,4,"[11, 27]",USD,135,29.7,facebook
51749,2024-06-20 07:41:25,27196,4,"[31, 29]",USD,55,12.1,organic
51750,2024-06-20 07:42:34,8909,9,"[25, 27, 5]",USD,194,5.819999999999999,facebook
51751,2024-06-20 07:43:17,1850,9,"[11, 29, 21]",USD,154,4.62,direct
51752,2024-06-20 07:45:00,26660,8,[29],USD,30,3.3,instagram
51753,2024-06-20 07:45:21,28366,9,[38],USD,25,0.75,instagram
51754,2024-06-20 07:46:46,3417,4,"[26, 3, 11]",USD,350,77.0,organic
51755,2024-06-20 07:47:41,15469,8,"[25, 27, 3, 33]",USD,294,32.34,facebook
51756,2024-06-20 07:47:43,12772,4,[13],USD,4,0.88,facebook
51757,2024-06-20 07:47:44,29721,3,"[38, 21, 35]",USD,99,5.9399999999999995,instagram
51758,2024-06-20 07:48:34,22974,9,[37],USD,30,0.8999999999999999,instagram
51759,2024-06-20 07:49:11,4866,3,"[15, 27]",USD,145,8.7,instagram
51760,2024-06-20 07:49:22,9216,5,[35],USD,20,1.6,instagram
51761,2024-06-20 07:49:42,32959,7,"[29, 3]",USD,160,11.200000000000001,ppc
51762,2024-06-20 07:52:25,15750,8,"[21, 38, 21, 35]",USD,153,16.830000000000002,instagram
51763,2024-06-20 07:55:24,28552,2,[9],USD,60,8.4,facebook
51764,2024-06-20 07:56:17,6863,6,"[8, 28, 1]",USD,325,55.25000000000001,instagram
51765,2024-06-20 07:57:44,15666,9,[19],USD,3,0.09,ppc
51766,2024-06-20 07:59:11,4398,8,[5],USD,50,5.5,organic
51767,2024-06-20 08:02:13,18533,4,"[9, 17]",USD,63,13.86,facebook
51768,2024-06-20 08:11:18,17282,9,[10],USD,40,1.2,facebook
51769,2024-06-20 08:12:25,26982,4,[33],USD,20,4.4,facebook
51770,2024-06-20 08:14:03,11934,3,[33],USD,20,1.2,direct
51771,2024-06-20 08:28:20,24267,9,"[22, 17, 25]",USD,157,4.71,ppc
51772,2024-06-20 08:28:51,28935,7,[23],USD,85,5.95,facebook
51773,2024-06-20 08:42:47,8276,8,"[26, 24, 5]",USD,299,32.89,instagram
51774,2024-06-20 08:43:24,23864,5,"[31, 19, 34]",USD,48,3.84,organic
51775,2024-06-20 08:49:24,31880,8,"[5, 4, 15, 28, 28]",USD,310,34.1,facebook
51776,2024-06-20 09:11:59,26924,7,"[24, 39]",USD,114,7.98,instagram
51777,2024-06-20 09:33:22,25602,4,"[15, 17, 23, 6, 31]",USD,198,43.56,organic
51778,2024-06-20 09:39:46,8388,5,"[24, 38, 40, 38]",USD,173,13.84,instagram
51779,2024-06-20 22:03:53,27838,8,"[9, 40, 5]",USD,134,14.74,direct
51780,2024-06-21 00:22:28,18352,9,[28],USD,75,2.25,instagram
51781,2024-06-21 05:12:20,1893,4,[6],USD,5,1.1,facebook
51782,2024-06-21 05:35:08,17378,4,[35],USD,20,4.4,facebook
51783,2024-06-21 06:08:33,11833,9,[4],USD,30,0.8999999999999999,instagram
51784,2024-06-21 06:10:52,3478,4,"[40, 18]",USD,27,5.94,organic
51785,2024-06-21 06:11:45,32021,4,[16],USD,120,26.4,ppc
51786,2024-06-21 06:14:49,2948,4,"[22, 15]",USD,155,34.1,facebook
51787,2024-06-21 06:54:52,5445,8,"[25, 24]",USD,178,19.580000000000002,facebook
51788,2024-06-21 06:55:00,17623,3,"[38, 17]",USD,28,1.68,facebook
51789,2024-06-21 06:56:09,3939,7,[34],USD,20,1.4000000000000001,instagram
51790,2024-06-21 06:58:38,1466,3,[26],USD,150,9.0,organic
51791,2024-06-21 06:59:55,21062,7,"[23, 36, 35, 15]",USD,215,15.05,instagram
51792,2024-06-21 07:00:10,23312,3,"[31, 15, 21]",USD,159,9.54,instagram
51793,2024-06-21 07:00:37,10215,9,"[30, 14, 19, 34]",USD,479,14.37,organic
51794,2024-06-21 07:03:25,23078,3,"[18, 13]",USD,7,0.42,instagram
51795,2024-06-21 07:03:27,28138,7,[25],USD,79,5.53,instagram
51796,2024-06-21 07:04:33,17295,9,"[17, 33, 5]",USD,73,2.19,ppc
51797,2024-06-21 07:05:03,13141,5,[20],USD,17,1.36,organic
51798,2024-06-21 07:05:06,6420,3,[15],USD,80,4.8,twitter
51799,2024-06-21 07:05:08,5365,2,"[11, 17, 35, 5, 24]",USD,242,33.88,ppc
51800,2024-06-21 07:05:11,18409,7,"[17, 3]",USD,133,9.31,ppc
51801,2024-06-21 07:05:40,22230,9,"[21, 38, 36]",USD,109,3.27,ppc
51802,2024-06-21 07:07:37,28388,4,[14],USD,450,99.0,ppc
51803,2024-06-21 07:08:07,32877,9,[17],USD,3,0.09,ppc
51804,2024-06-21 07:09:22,530,9,[39],USD,15,0.44999999999999996,organic
51805,2024-06-21 07:09:23,9714,4,[34],USD,20,4.4,direct
51806,2024-06-21 07:09:30,2786,2,[25],USD,79,11.06,instagram
51807,2024-06-21 07:09:44,920,4,[25],USD,79,17.38,instagram
51808,2024-06-21 07:09:58,27995,4,[32],USD,115,25.3,organic
51809,2024-06-21 07:10:04,2374,4,"[8, 34]",USD,45,9.9,instagram
51810,2024-06-21 07:10:34,22382,1,[37],USD,30,5.3999999999999995,organic
51811,2024-06-21 07:10:35,15537,9,"[14, 35, 27, 4, 4]",USD,595,17.849999999999998,instagram
51812,2024-06-21 07:11:15,18289,6,[33],USD,20,3.4000000000000004,organic
51813,2024-06-21 07:11:18,2888,3,"[13, 31]",USD,29,1.74,direct
51814,2024-06-21 07:12:10,3097,9,"[36, 13, 33]",USD,54,1.6199999999999999,facebook
51815,2024-06-21 07:12:32,4086,4,"[18, 20, 8]",USD,45,9.9,direct
51816,2024-06-21 07:13:08,17618,9,[29],USD,30,0.8999999999999999,instagram
51817,2024-06-21 07:13:16,32211,3,"[17, 29]",USD,33,1.98,facebook
51818,2024-06-21 07:13:17,30964,7,"[36, 36, 37]",USD,90,6.300000000000001,facebook
51819,2024-06-21 07:13:24,26867,9,[33],USD,20,0.6,instagram
51820,2024-06-21 07:13:33,31081,9,"[25, 29]",USD,109,3.27,instagram
51821,2024-06-21 07:13:42,12093,5,[3],USD,130,10.4,direct
51822,2024-06-21 07:13:54,975,9,"[15, 12, 38, 12, 23]",USD,198,5.9399999999999995,twitter
51823,2024-06-21 07:14:12,27853,4,[20],USD,17,3.74,instagram
51824,2024-06-21 07:14:17,10139,4,"[17, 34, 5]",USD,73,16.06,ppc
51825,2024-06-21 07:14:22,20428,9,"[15, 23, 40]",USD,189,5.67,direct
51826,2024-06-21 07:14:23,19308,9,[34],USD,20,0.6,instagram
51827,2024-06-21 07:14:26,17825,4,[21],USD,54,11.88,instagram
51828,2024-06-21 07:15:50,18026,3,"[3, 30, 25]",USD,215,12.9,instagram
51829,2024-06-21 07:15:56,7452,4,"[24, 34]",USD,119,26.18,instagram
51830,2024-06-21 07:16:00,28511,8,"[37, 16, 17, 2]",USD,403,44.33,ppc
51831,2024-06-21 07:16:17,32696,6,[11],USD,70,11.9,facebook
51832,2024-06-21 07:16:23,10204,1,"[32, 35]",USD,135,24.3,facebook
51833,2024-06-21 07:16:32,27092,2,[39],USD,15,2.1,instagram
51834,2024-06-21 07:17:17,17663,9,[23],USD,85,2.55,ppc
51835,2024-06-21 07:17:17,2104,9,"[21, 35, 26, 3]",USD,354,10.62,facebook
51836,2024-06-21 07:17:23,29594,4,[2],USD,250,55.0,instagram
51837,2024-06-21 07:17:24,4502,9,"[17, 13]",USD,7,0.21,twitter
51838,2024-06-21 07:17:33,16625,9,[12],USD,4,0.12,organic
51839,2024-06-21 07:18:01,18781,3,"[29, 25, 24]",USD,208,12.48,instagram
51840,2024-06-21 07:18:01,9524,9,"[6, 22, 24, 4]",USD,209,6.27,instagram
51841,2024-06-21 07:18:17,22416,9,[25],USD,79,2.37,facebook
51842,2024-06-21 07:18:26,29342,7,[13],USD,4,0.28,instagram
51843,2024-06-21 07:18:33,12003,7,"[6, 40, 30, 4, 15]",USD,145,10.15,ppc
51844,2024-06-21 07:18:33,11050,4,[28],USD,75,16.5,instagram
51845,2024-06-21 07:18:34,12885,8,[23],USD,85,9.35,facebook
51846,2024-06-21 07:18:48,24092,5,"[38, 40, 40, 28]",USD,148,11.84,twitter
51847,2024-06-21 07:18:52,19962,9,[39],USD,15,0.44999999999999996,direct
51848,2024-06-21 07:18:59,32960,2,[17],USD,3,0.42000000000000004,instagram
51849,2024-06-21 07:19:00,32460,4,"[27, 13, 3, 22]",USD,274,60.28,organic
51850,2024-06-21 07:19:18,10972,9,"[28, 15]",USD,155,4.6499999999999995,instagram
51851,2024-06-21 07:19:37,19302,7,[30],USD,6,0.42000000000000004,instagram
51852,2024-06-21 07:19:37,4972,4,"[35, 25, 24, 25]",USD,277,60.94,instagram
51853,2024-06-21 07:19:53,24513,9,"[5, 15, 4, 30]",USD,166,4.9799999999999995,direct
51854,2024-06-21 07:20:00,29499,9,"[35, 40]",USD,44,1.3199999999999998,organic
51855,2024-06-21 07:20:05,30349,3,[36],USD,30,1.7999999999999998,ppc
51856,2024-06-21 07:20:18,28818,6,[40],USD,24,4.08,ppc
51857,2024-06-21 07:20:22,2123,9,"[38, 15, 40]",USD,129,3.8699999999999997,instagram
51858,2024-06-21 07:20:53,32756,6,"[24, 11, 17]",USD,172,29.240000000000002,facebook
51859,2024-06-21 07:21:09,26406,3,"[17, 25]",USD,82,4.92,twitter
51860,2024-06-21 07:21:16,29819,1,"[6, 25, 1, 17]",USD,312,56.16,ppc
51861,2024-06-21 07:21:22,28645,4,[37],USD,30,6.6,facebook
51862,2024-06-21 07:21:25,22307,6,[5],USD,50,8.5,facebook
51863,2024-06-21 07:21:31,23571,9,[26],USD,150,4.5,instagram
51864,2024-06-21 07:21:34,32805,8,"[16, 15, 9, 36, 30]",USD,296,32.56,organic
51865,2024-06-21 07:21:36,32830,7,[18],USD,3,0.21000000000000002,facebook
51866,2024-06-21 07:21:46,18732,9,"[11, 2, 34]",USD,340,10.2,ppc
51867,2024-06-21 07:21:48,5970,5,"[22, 34, 24, 22]",USD,269,21.52,instagram
51868,2024-06-21 07:21:59,21880,9,"[38, 25]",USD,104,3.12,facebook
51869,2024-06-21 07:22:14,19447,9,"[9, 38]",USD,85,2.55,facebook
51870,2024-06-21 07:22:29,4105,5,[30],USD,6,0.48,ppc
51871,2024-06-21 07:22:41,23087,8,"[17, 31, 35]",USD,48,5.28,instagram
51872,2024-06-21 07:22:44,7456,4,"[17, 35]",USD,23,5.06,instagram
51873,2024-06-21 07:23:01,31262,5,[27],USD,65,5.2,twitter
51874,2024-06-21 07:23:16,7396,1,[16],USD,120,21.599999999999998,twitter
51875,2024-06-21 07:23:56,28499,9,"[11, 12, 22, 17]",USD,152,4.56,instagram
51876,2024-06-21 07:24:40,31334,3,"[28, 31, 24]",USD,199,11.94,ppc
51877,2024-06-21 07:24:58,10615,1,"[5, 18]",USD,53,9.54,facebook
51878,2024-06-21 07:25:25,28585,8,[34],USD,20,2.2,facebook
51879,2024-06-21 07:25:34,10750,7,[23],USD,85,5.95,direct
51880,2024-06-21 07:26:18,6187,9,"[29, 5, 31]",USD,105,3.15,instagram
51881,2024-06-21 07:26:39,14852,4,[23],USD,85,18.7,organic
51882,2024-06-21 07:27:24,26829,7,[19],USD,3,0.21000000000000002,instagram
51883,2024-06-21 07:28:00,10062,4,"[40, 37]",USD,54,11.88,ppc
51884,2024-06-21 07:28:10,9491,7,[34],USD,20,1.4000000000000001,instagram
51885,2024-06-21 07:28:29,8627,8,"[35, 2]",USD,270,29.7,ppc
51886,2024-06-21 07:28:34,25330,7,[19],USD,3,0.21000000000000002,facebook
51887,2024-06-21 07:29:16,4825,5,"[40, 29, 25]",USD,133,10.64,instagram
51888,2024-06-21 07:29:41,8463,8,[35],USD,20,2.2,facebook
51889,2024-06-21 07:30:34,12739,3,"[3, 15, 2]",USD,460,27.599999999999998,facebook
51890,2024-06-21 07:31:38,460,5,"[8, 1]",USD,250,20.0,instagram
51891,2024-06-21 07:31:42,29128,2,[23],USD,85,11.9,facebook
51892,2024-06-21 07:32:05,27236,4,[21],USD,54,11.88,instagram
51893,2024-06-21 07:32:31,12332,8,[2],USD,250,27.5,organic
51894,2024-06-21 07:33:00,3739,3,"[3, 29]",USD,160,9.6,facebook
51895,2024-06-21 07:33:03,32775,9,[40],USD,24,0.72,ppc
51896,2024-06-21 07:33:14,2029,4,"[31, 27, 40]",USD,114,25.080000000000002,organic
51897,2024-06-21 07:33:34,3656,4,"[9, 33, 31]",USD,105,23.1,facebook
51898,2024-06-21 07:34:33,6711,9,[31],USD,25,0.75,organic
51899,2024-06-21 07:34:38,12674,2,[18],USD,3,0.42000000000000004,ppc
51900,2024-06-21 07:35:03,14640,3,[32],USD,115,6.8999999999999995,facebook
51901,2024-06-21 07:35:20,4825,9,"[38, 13, 13, 38]",USD,58,1.74,instagram
51902,2024-06-21 07:35:36,4363,4,[37],USD,30,6.6,facebook
51903,2024-06-21 07:36:20,25541,4,[15],USD,80,17.6,ppc
51904,2024-06-21 07:36:55,15236,9,"[5, 22, 28]",USD,200,6.0,facebook
51905,2024-06-21 07:37:19,18034,3,[23],USD,85,5.1,ppc
51906,2024-06-21 07:38:21,20941,3,[39],USD,15,0.8999999999999999,ppc
51907,2024-06-21 07:38:26,19334,5,"[17, 28]",USD,78,6.24,organic
51908,2024-06-21 07:40:11,24817,3,"[40, 17, 15]",USD,107,6.42,instagram
51909,2024-06-21 07:40:36,22981,8,[19],USD,3,0.33,instagram
51910,2024-06-21 07:40:58,11150,7,"[15, 38]",USD,105,7.3500000000000005,instagram
51911,2024-06-21 07:41:33,28609,4,[3],USD,130,28.6,instagram
51912,2024-06-21 07:44:05,2984,7,"[19, 38]",USD,28,1.9600000000000002,instagram
51913,2024-06-21 07:45:34,6133,9,"[22, 36]",USD,105,3.15,ppc
51914,2024-06-21 07:47:42,26791,1,"[14, 36]",USD,480,86.39999999999999,twitter
51915,2024-06-21 07:51:15,1471,9,"[3, 31]",USD,155,4.6499999999999995,ppc
51916,2024-06-21 07:56:33,14630,8,"[22, 16]",USD,195,21.45,organic
51917,2024-06-21 08:10:21,28973,1,[24],USD,99,17.82,organic
51918,2024-06-21 08:11:03,29615,1,[31],USD,25,4.5,instagram
51919,2024-06-21 08:12:25,5958,8,[15],USD,80,8.8,organic
51920,2024-06-21 08:16:03,16529,9,[38],USD,25,0.75,instagram
51921,2024-06-21 08:27:05,134,8,"[5, 30, 38, 19]",USD,84,9.24,instagram
51922,2024-06-21 08:37:51,31206,4,[19],USD,3,0.66,instagram
51923,2024-06-21 08:48:43,33422,9,"[40, 29]",USD,54,1.6199999999999999,twitter
51924,2024-06-21 08:49:59,918,4,"[31, 35]",USD,45,9.9,ppc
51925,2024-06-21 08:54:23,30085,8,[31],USD,25,2.75,facebook
51926,2024-06-21 09:01:01,2372,3,"[16, 18, 36]",USD,153,9.18,ppc
51927,2024-06-21 09:08:37,4004,4,[38],USD,25,5.5,ppc
51928,2024-06-21 09:10:13,28936,9,"[38, 25, 24]",USD,203,6.09,facebook
51929,2024-06-21 10:23:25,7941,4,"[12, 2, 15, 26]",USD,484,106.48,organic
51930,2024-06-21 10:30:39,22792,4,"[26, 26]",USD,300,66.0,direct
51931,2024-06-21 10:37:35,11633,1,[40],USD,24,4.32,facebook
51932,2024-06-21 13:00:32,20283,4,[11],USD,70,15.4,instagram
51933,2024-06-21 13:01:52,29941,3,"[40, 13, 24, 19]",USD,130,7.8,organic
51934,2024-06-21 16:01:50,6486,5,[8],USD,25,2.0,instagram
51935,2024-06-21 17:44:04,23773,3,[26],USD,150,9.0,instagram
51936,2024-06-21 19:01:48,21694,9,"[31, 11]",USD,95,2.85,organic
51937,2024-06-21 20:41:24,19991,8,"[38, 25]",USD,104,11.44,ppc
51938,2024-06-22 01:10:49,7864,4,"[35, 3, 38]",USD,175,38.5,organic
51939,2024-06-22 04:03:54,26653,3,"[11, 10, 35]",USD,130,7.8,facebook
51940,2024-06-22 04:04:45,32902,3,"[14, 22]",USD,525,31.5,direct
51941,2024-06-22 04:13:44,31298,9,[17],USD,3,0.09,twitter
51942,2024-06-22 04:51:20,8777,4,"[11, 6, 35]",USD,95,20.9,instagram
51943,2024-06-22 05:07:39,26419,3,"[22, 22, 39]",USD,165,9.9,ppc
51944,2024-06-22 05:23:25,11528,5,[19],USD,3,0.24,ppc
51945,2024-06-22 06:18:20,25813,3,[22],USD,75,4.5,ppc
51946,2024-06-22 06:19:59,10137,1,[15],USD,80,14.399999999999999,facebook
51947,2024-06-22 06:28:24,28710,8,"[12, 8, 40, 31]",USD,78,8.58,ppc
51948,2024-06-22 06:31:11,32983,7,[8],USD,25,1.7500000000000002,facebook
51949,2024-06-22 06:33:18,21098,1,"[6, 17]",USD,8,1.44,ppc
51950,2024-06-22 06:34:26,31681,7,[39],USD,15,1.05,instagram
51951,2024-06-22 06:42:52,28271,9,[27],USD,65,1.95,direct
51952,2024-06-22 06:44:00,13546,9,"[3, 40, 17, 24]",USD,256,7.68,twitter
51953,2024-06-22 06:45:59,21210,9,[1],USD,225,6.75,organic
51954,2024-06-22 06:51:01,21919,7,"[18, 5]",USD,53,3.7100000000000004,instagram
51955,2024-06-22 06:51:19,8960,9,[32],USD,115,3.4499999999999997,direct
51956,2024-06-22 06:53:12,31217,4,[31],USD,25,5.5,ppc
51957,2024-06-22 06:57:46,12131,2,"[12, 17, 18, 17]",USD,13,1.8200000000000003,direct
51958,2024-06-22 07:00:48,8295,5,"[8, 11, 17, 22, 5]",USD,223,17.84,organic
51959,2024-06-22 07:01:08,564,4,[5],USD,50,11.0,facebook
51960,2024-06-22 07:02:34,19344,9,[27],USD,65,1.95,instagram
51961,2024-06-22 07:03:19,7481,9,[22],USD,75,2.25,facebook
51962,2024-06-22 07:03:49,28575,9,[27],USD,65,1.95,ppc
51963,2024-06-22 07:05:47,6905,9,"[24, 23]",USD,184,5.52,instagram
51964,2024-06-22 07:07:02,32210,9,"[6, 5, 17]",USD,58,1.74,instagram
51965,2024-06-22 07:07:05,32125,4,[24],USD,99,21.78,facebook
51966,2024-06-22 07:07:35,32072,1,"[31, 5]",USD,75,13.5,instagram
51967,2024-06-22 07:08:03,15644,9,[8],USD,25,0.75,instagram
51968,2024-06-22 07:08:53,10719,3,[13],USD,4,0.24,organic
51969,2024-06-22 07:09:34,22956,5,[30],USD,6,0.48,ppc
51970,2024-06-22 07:09:53,91,1,[37],USD,30,5.3999999999999995,organic
51971,2024-06-22 07:10:41,13154,3,[27],USD,65,3.9,organic
51972,2024-06-22 07:10:48,8286,4,[28],USD,75,16.5,instagram
51973,2024-06-22 07:10:49,18564,3,"[3, 19, 15]",USD,213,12.78,instagram
51974,2024-06-22 07:11:21,8611,8,"[31, 38]",USD,50,5.5,instagram
51975,2024-06-22 07:11:28,6746,7,[30],USD,6,0.42000000000000004,organic
51976,2024-06-22 07:12:39,3599,6,"[3, 24]",USD,229,38.93,organic
51977,2024-06-22 07:12:54,30803,9,[34],USD,20,0.6,organic
51978,2024-06-22 07:12:54,10678,3,[30],USD,6,0.36,instagram
51979,2024-06-22 07:13:52,13858,6,[12],USD,4,0.68,ppc
51980,2024-06-22 07:14:39,30770,8,[7],USD,95,10.45,instagram
51981,2024-06-22 07:14:55,31111,1,"[18, 3, 14, 31]",USD,608,109.44,instagram
51982,2024-06-22 07:15:35,23388,7,"[35, 6, 12, 29]",USD,59,4.130000000000001,facebook
51983,2024-06-22 07:15:35,30704,9,"[26, 17, 25]",USD,232,6.96,ppc
51984,2024-06-22 07:15:40,14697,9,"[34, 15, 16, 24]",USD,319,9.57,organic
51985,2024-06-22 07:15:53,11826,4,"[32, 32]",USD,230,50.6,ppc
51986,2024-06-22 07:15:56,4630,4,"[5, 14, 20]",USD,517,113.74,ppc
51987,2024-06-22 07:16:03,8290,8,"[24, 25, 40]",USD,202,22.22,instagram
51988,2024-06-22 07:16:05,18110,4,[36],USD,30,6.6,facebook
51989,2024-06-22 07:16:05,8914,9,"[14, 29, 17]",USD,483,14.49,ppc
51990,2024-06-22 07:16:24,22946,6,[29],USD,30,5.1000000000000005,instagram
51991,2024-06-22 07:16:46,14558,3,[33],USD,20,1.2,instagram
51992,2024-06-22 07:17:08,16018,9,[29],USD,30,0.8999999999999999,direct
51993,2024-06-22 07:17:32,23890,9,[17],USD,3,0.09,ppc
51994,2024-06-22 07:17:33,2544,6,[22],USD,75,12.750000000000002,instagram
51995,2024-06-22 07:17:41,21482,5,"[39, 25]",USD,94,7.5200000000000005,facebook
51996,2024-06-22 07:17:47,8767,8,[5],USD,50,5.5,instagram
51997,2024-06-22 07:17:53,5208,9,[3],USD,130,3.9,direct
51998,2024-06-22 07:18:01,15103,8,"[24, 3]",USD,229,25.19,facebook
51999,2024-06-22 07:18:05,25702,3,"[31, 36, 16]",USD,175,10.5,instagram
52000,2024-06-22 07:18:05,12263,5,[37],USD,30,2.4,ppc
52001,2024-06-22 07:18:15,24934,6,[24],USD,99,16.830000000000002,facebook
52002,2024-06-22 07:18:19,16444,4,"[28, 16, 33]",USD,215,47.3,instagram
52003,2024-06-22 07:18:25,26327,4,[10],USD,40,8.8,organic
52004,2024-06-22 07:19:01,21245,3,[15],USD,80,4.8,facebook
52005,2024-06-22 07:19:03,1689,4,"[30, 2]",USD,256,56.32,ppc
52006,2024-06-22 07:19:08,9982,9,"[25, 40]",USD,103,3.09,instagram
52007,2024-06-22 07:19:23,13313,8,"[31, 35]",USD,45,4.95,facebook
52008,2024-06-22 07:19:38,9198,4,"[25, 35, 14, 5]",USD,599,131.78,instagram
52009,2024-06-22 07:19:39,22776,1,"[40, 1, 31, 27]",USD,339,61.019999999999996,instagram
52010,2024-06-22 07:20:01,23965,2,"[8, 19]",USD,28,3.9200000000000004,instagram
52011,2024-06-22 07:20:11,5746,1,"[5, 11]",USD,120,21.599999999999998,instagram
52012,2024-06-22 07:20:12,16546,5,"[23, 40]",USD,109,8.72,ppc
52013,2024-06-22 07:20:38,27796,4,"[2, 19, 8]",USD,278,61.160000000000004,instagram
52014,2024-06-22 07:20:40,23443,1,[21],USD,54,9.719999999999999,ppc
52015,2024-06-22 07:20:43,9385,3,[33],USD,20,1.2,ppc
52016,2024-06-22 07:20:43,151,3,[37],USD,30,1.7999999999999998,ppc
52017,2024-06-22 07:20:45,21090,3,"[22, 3, 5, 8]",USD,280,16.8,organic
52018,2024-06-22 07:20:47,16614,1,[40],USD,24,4.32,direct
52019,2024-06-22 07:21:11,32169,2,"[12, 5]",USD,54,7.5600000000000005,ppc
52020,2024-06-22 07:21:13,18586,2,[21],USD,54,7.5600000000000005,organic
52021,2024-06-22 07:21:13,15546,4,"[39, 8, 25]",USD,119,26.18,organic
52022,2024-06-22 07:21:17,19289,7,"[21, 17, 31]",USD,82,5.74,direct
52023,2024-06-22 07:21:51,1515,3,"[27, 38, 15]",USD,170,10.2,facebook
